School,From,To,Yrs,NCAA_Tournament_2019,Win_Percentage_2019,AP_Rank_2019,NCAA_Tournament_2018,Win_Percentage_2018,AP_Ranked_2018,City,State,Overall_Games_Played,Wins,Losses,Overall_Win_Loss_Percentage,AP_Final_Poll_Appearances,NCAA_Tournament_Appearances,Final_Four_Appearances,NCAA_Championships
Hofstra,1943,2022,57,0,0.771,0,0,0.613,,Hempstead,New York,1652,861,791,0.521,0,4,0,0
Holy Cross,1901,2022,102,0,0.485,0,0,0.387,,Worcester,Massachusetts,2485,1429,1056,0.575,6,13,2,1
Hope,1908,1913,5,,,,,,,Holland,Michigan,65,44,21,0.677,0,,,
Houston Baptist,1974,2022,28,0,0.4,0,0,0.194,,Houston,Texas,803,324,479,0.403,0,1,0,0
Houston,1951,2022,72,1,0.892,11,1,0.771,21,Houston,Texas,2140,1307,833,0.611,12,23,6,0
Howard,1974,2022,49,0,0.5,0,0,0.303,,Washington,D.C.,1389,540,849,0.389,0,2,0,0
Idaho State,1959,2022,64,0,0.367,0,0,0.467,,Pocatello,Idaho,1771,773,998,0.436,0,5,0,0
Idaho,1906,2022,117,0,0.156,0,0,0.71,,Moscow,Idaho,2932,1362,1568,0.465,1,4,0,0
Illinois,1906,2022,117,0,0.364,0,0,0.438,,Champaign,Illinois,2897,1856,1041,0.641,29,32,5,0
Illinois State,1899,2022,63,0,0.515,0,0,0.545,,Normal,Illinois,1631,959,672,0.588,0,6,0,0
Illinois Wesleyan,1928,1928,1,,,,,,,Bloomington,Illinois,14,13,1,0.929,0,,,
Illinois-Chicago,1982,2022,41,0,0.5,0,0,0.556,,Chicago,Illinois,1242,595,647,0.479,0,3,0,0
Incarnate Word,2014,2022,9,0,0.194,0,0,0.25,,San Antonio,Texas,258,105,153,0.407,0,0,0,0
Indiana,1901,2022,122,0,0.543,0,0,0.516,,Bloomington,Indiana,2980,1886,1094,0.633,28,40,8,5
Indiana State,1900,2022,100,0,0.484,0,0,0.419,,Terre Haute,Indiana,2255,1160,1095,0.514,1,4,1,0
Iona,1954,2022,69,1,0.515,0,1,0.588,,New Rochelle,New York,1900,1072,828,0.564,1,15,0,0
Iowa,1893,2022,125,1,0.657,0,0,0.424,,Iowa City,Iowa,2925,1721,1203,0.589,21,28,3,0
Iowa State,1908,2022,115,1,0.657,24,0,0.419,,Ames,Iowa,2788,1410,1378,0.506,10,21,1,0
IUPUI,1999,2022,24,0,0.485,0,0,0.367,,Indianapolis,Indiana,733,329,404,0.449,0,1,0,0
Jackson State,1978,2022,45,0,0.406,0,0,0.375,,Jackson,Mississippi,1344,632,712,0.47,0,3,0,0
Jacksonville,1967,2022,56,0,0.375,0,0,0.455,,Jacksonville,Florida,1617,796,821,0.492,2,5,1,0
Jacksonville State,1996,2022,27,0,0.727,0,0,0.639,,Jacksonville,Alabama,803,360,443,0.448,0,2,0,0
James Madison,1977,2022,46,0,0.424,0,0,0.313,,Harrisonburg,Virginia,1366,693,673,0.507,0,5,0,0
John Carroll,1948,1955,8,,,,,,,University Heights,Ohio,191,80,111,0.419,0,0,0,0
Kalamazoo,1908,1923,16,,,,,,,Kalamazoo,Michigan,193,134,59,0.694,0,,,
Kansas City,1990,2022,33,0,0.344,0,0,0.313,,Kansas City,Missouri,976,421,555,0.431,0,0,0,0
Kansas,1899,2022,124,1,0.722,17,1,0.795,4,Lawrence,Kansas,3234,2357,877,0.729,47,50,16,4
Kansas State,1906,2022,117,1,0.735,18,1,0.676,,Manhattan,Kansas,2903,1691,1212,0.583,16,31,4,0
Kennesaw State,2010,2022,13,0,0.188,0,0,0.333,,Kennesaw,Georgia,397,103,294,0.259,0,0,0,0
Kent State,1914,2022,103,0,0.667,0,0,0.5,,Kent,Ohio,2492,1242,1250,0.498,0,6,0,0
Kentucky Wesleyan,1957,1958,2,,,,,,,Owensboro,Kentucky,52,30,22,0.577,0,0,0,0
Kentucky,1903,2022,119,1,0.811,7,1,0.703,18,Lexington,Kentucky,3093,2355,737,0.762,54,60,17,8
La Salle,1932,2022,91,0,0.323,0,0,0.406,,Philadelphia,Pennsylvania,2450,1408,1042,0.575,6,12,2,1
Lafayette,1901,2022,112,0,0.333,0,0,0.323,,Easton,Pennsylvania,2679,1371,1308,0.512,0,4,0,0
Lake Forest,1905,1916,12,,,,,,,Lake Forest,Illinois,144,89,55,0.618,0,,,
Lamar,1970,2022,53,0,0.606,0,0,0.576,,Beaumont,Texas,1543,774,769,0.502,0,6,0,0
Lawrence,1948,1948,1,,,,,,,Appleton,Wisconsin,28,22,6,0.786,0,0,0,0
Lehigh,1902,2022,121,0,0.645,0,0,0.533,,Bethlehem,Pennsylvania,2600,1135,1465,0.437,0,5,0,0
Lewis,1905,1905,1,,,,,,,Romeoville,Illinois,25,20,5,0.8,0,,,
Liberty,1989,2022,34,1,0.806,0,0,0.595,,Lynchburg,Virginia,1051,528,523,0.502,0,5,0,0
Lipscomb,2004,2022,19,0,0.784,0,1,0.697,,Nashville,Tennessee,591,311,280,0.526,0,1,0,0
Little Rock,1979,2022,44,0,0.323,0,0,0.219,,Little Rock,Arkansas,1315,717,598,0.545,0,5,0,0
Long Beach State,1970,2022,53,0,0.441,0,0,0.455,,Long Beach,California,1578,852,726,0.54,5,9,0,0
Long Island University,1929,2022,77,0,0.5,0,1,0.514,,Brooklyn,New York,2068,1152,914,0.558,1,7,0,0
Longwood,2008,2022,15,0,0.471,0,0,0.212,,Farmville,Virginia,478,178,300,0.372,0,1,0,0
Louisiana,1972,2022,51,0,0.594,0,0,0.794,,Lafayette,Louisiana,1481,858,623,0.579,2,10,0,0
Louisiana State,1909,2022,114,1,0.8,12,0,0.545,,Baton Rouge,Louisiana,2842,1624,1218,0.571,13,24,4,0
Louisiana Tech,1974,2022,49,0,0.606,0,0,0.515,,Ruston,Louisiana,1476,865,611,0.586,1,5,0,0
Louisiana-Monroe,1974,2022,49,0,0.543,0,0,0.5,,Monroe,Louisiana,1443,742,701,0.514,0,7,0,0
Louisville,1912,2022,108,1,0.588,0,0,0.611,,Louisville,Kentucky,2857,1895,962,0.663,35,43,10,3
Loyola (IL),1921,2022,101,0,0.588,0,1,0.842,,Chicago,Illinois,2582,1395,1187,0.54,6,8,2,1
Loyola (LA),1952,1972,20,,,,,,,New Orleans,Louisiana,499,237,262,0.475,0,2,0,0
Loyola (MD),1908,2022,78,0,0.344,0,0,0.29,,Baltimore,Maryland,1816,828,988,0.456,0,2,0,0
Loyola Marymount,1943,2022,75,0,0.647,0,0,0.355,,Los Angeles,California,2071,902,1169,0.436,2,5,0,0
Macalester,1896,1899,4,,,,,,,St. Paul,Minnesota,21,8,13,0.381,0,,,
Maine,1904,2022,78,0,0.156,0,0,0.188,,Orono,Maine,1869,816,1053,0.437,0,0,0,0
Manchester,1926,1926,1,,,,,,,North Manchester,Indiana,16,15,1,0.938,0,,,
Manhattan,1905,2022,116,0,0.344,0,0,0.452,,Riverdale,New York,2705,1409,1296,0.521,0,8,0,0
Marietta,1908,1920,13,,,,,,,Marietta,Ohio,175,109,66,0.623,0,,,
Marist,1982,2022,41,0,0.387,0,0,0.194,,Poughkeepsie,New York,1206,528,678,0.438,0,2,0,0
Marquette,1917,2022,105,1,0.706,0,0,0.6,,Milwaukee,Wisconsin,2729,1683,1046,0.617,22,34,3,1
Marshall,1919,2022,98,0,0.622,0,1,0.694,,Huntington,West Virginia,2548,1451,1095,0.57,1,6,0,0
Maryland,1924,2022,99,1,0.676,0,0,0.594,,College Park,Maryland,2692,1619,1073,0.601,24,29,2,1
Maryland-Baltimore County,1987,2022,36,0,0.618,0,1,0.694,,Baltimore,Maryland,1060,436,624,0.411,0,2,0,0
Maryland-Eastern Shore,1974,2022,43,0,0.219,0,0,0.219,,Princess Anne,Maryland,1215,350,865,0.288,0,0,0,0
Massachusetts Institute of Technology,1909,1909,1,,,,,,,Cambridge,Massachusetts,16,10,6,0.625,0,,,
Massachusetts,1926,2022,63,0,0.344,0,0,0.394,,Amherst,Massachusetts,1810,982,828,0.543,5,9,1,0
Massachusetts-Lowell,1906,2022,10,0,0.469,0,0,0.4,,Lowell,Massachusetts,282,126,156,0.447,0,0,0,0
McNeese State,1974,2022,49,0,0.29,0,0,0.414,,Lake Charles,Louisiana,1415,668,747,0.472,0,2,0,0
Memphis,1956,2022,67,0,0.611,0,0,0.618,,Memphis,Tennessee,2037,1361,676,0.668,16,26,3,0
Mercer,1974,2022,49,0,0.355,0,0,0.559,,Macon,Georgia,1448,697,751,0.481,0,3,0,0
Merchant Marine,1946,1947,2,,,,,,,King's Point,New York,39,13,26,0.333,0,0,0,0
Merrimack,2020,2022,3,,,,,,,North Andover,Massachusetts,79,43,36,0.544,0,0,0,0
Miami (FL),1949,2022,59,0,0.438,0,1,0.688,22,Coral Gables,Florida,1707,975,732,0.571,7,11,0,0
Miami (OH),1906,2022,117,0,0.469,0,0,0.471,,Oxford,Ohio,2671,1427,1244,0.534,1,17,0,0
Michigan State,1899,2022,123,1,0.821,5,1,0.857,5,East Lansing,Michigan,2904,1777,1127,0.612,25,35,10,2
Michigan,1918,2022,105,1,0.811,8,1,0.805,7,Ann Arbor,Michigan,2748,1676,1072,0.61,23,31,8,1
Middle Tennessee,1959,2022,64,0,0.344,0,0,0.758,,Murfreesboro,Tennessee,1829,1007,822,0.551,0,9,0,0
Millikin,1910,1921,12,,,,,,,Decatur,Illinois,210,150,60,0.714,0,,,
Millsaps,1911,1921,11,,,,,,,Jackson,Mississippi,116,59,57,0.509,0,,,
Milwaukee,1974,2022,39,0,0.29,0,0,0.485,,Milwaukee,Wisconsin,1149,554,595,0.482,0,4,0,0
Minnesota A&M,1896,1903,4,,,,,,,St. Paul,Minnesota,30,27,3,0.9,0,,,
Minnesota,1896,2022,127,1,0.611,0,0,0.469,,Minneapolis,Minnesota,2956,1690,1264,0.572,10,14,1,0
Mississippi,1909,2022,112,1,0.606,0,0,0.375,,University,Mississippi,2722,1357,1363,0.499,2,9,0,0
Mississippi State,1909,2022,110,1,0.676,0,0,0.676,,Mississippi State,Mississippi,2721,1481,1240,0.544,11,11,1,0
Mississippi Valley State,1980,2022,43,0,0.188,0,0,0.125,,Itta Bena,Mississippi,1261,482,779,0.382,0,5,0,0
Missouri State,1983,2022,40,0,0.5,0,0,0.545,,Springfield,Missouri,1255,744,511,0.593,0,6,0,0
Missouri,1907,2022,116,0,0.469,0,1,0.606,,Columbia,Missouri,2896,1683,1213,0.581,14,28,0,0
Monmouth,1984,2022,39,0,0.4,0,0,0.355,,West Long Branch,New Jersey,1164,563,601,0.484,0,4,0,0
Montana,1912,2022,107,1,0.743,0,1,0.765,,Missoula,Montana,2727,1488,1239,0.546,0,12,0,0
Montana State,1902,2022,111,0,0.469,0,0,0.406,,Bozeman,Montana,2707,1483,1224,0.548,0,3,0,0
Morehead State,1956,2022,67,0,0.394,0,0,0.276,,Morehead,Kentucky,1869,942,927,0.504,0,8,0,0
Morgan State,1985,2022,38,0,0.3,0,0,0.419,,Baltimore,Maryland,1115,419,696,0.376,0,2,0,0
Morris,2002,2003,2,,,,,,,Atlanta,Georgia,57,13,44,0.228,0,0,0,0
Mount St. Mary's,1989,2022,34,0,0.29,0,0,0.563,,Emmitsburg,Maryland,1009,440,569,0.436,0,6,0,0
Mount Union,1896,1932,37,,,,,,,Alliance,Ohio,493,314,179,0.637,0,,,
Muhlenberg,1901,1963,56,,,,,,,Allentown,Pennsylvania,1064,579,484,0.545,0,0,0,0
Murray State,1954,2022,69,1,0.848,0,1,0.813,,Murray,Kentucky,1979,1264,715,0.639,3,18,0,0
Muskingum,1905,1927,3,,,,,,,New Concord,Ohio,48,44,4,0.917,0,,,
Navy,1908,2022,115,0,0.387,0,0,0.625,,Annapolis,Maryland,2540,1445,1095,0.569,1,11,0,0
NC State,1913,2022,110,0,0.667,0,1,0.636,,Raleigh,North Carolina,2896,1782,1114,0.615,17,27,3,2
Nebraska,1897,2022,126,0,0.528,0,0,0.667,,Lincoln,Nebraska,2971,1539,1432,0.518,2,7,0,0
Nebraska Wesleyan,1906,1917,12,,,,,,,Lincoln,Nebraska,188,134,54,0.713,0,,,
Nevada,1913,2022,67,1,0.853,20,1,0.784,24,Reno,Nevada,1784,1002,782,0.562,4,9,0,0
Nevada-Las Vegas,1970,2022,53,0,0.548,0,0,0.606,,Las Vegas,Nevada,1668,1147,521,0.688,16,20,4,1
New Hampshire,1927,2022,70,0,0.172,0,0,0.323,,Durham,New Hampshire,1797,629,1168,0.35,0,0,0,0
New Mexico,1900,2022,116,0,0.438,0,0,0.559,,Albuquerque,New Mexico,2671,1535,1136,0.575,11,15,0,0
New Mexico State,1905,2022,112,1,0.857,0,1,0.824,,Las Cruces,New Mexico,2699,1603,1094,0.594,5,26,1,0
New Orleans,1976,2022,45,0,0.576,0,0,0.485,,New Orleans,Louisiana,1322,715,607,0.541,2,5,0,0
New York University,1907,1971,65,,,,,,,New York,New York,1184,725,459,0.612,2,6,2,0
Newberry,1921,1921,1,,,,,,,Newberry,South Carolina,4,2,2,0.5,0,,,
Niagara,1906,2022,116,0,0.406,0,0,0.576,,Niagara University,New York,2798,1506,1291,0.538,2,3,0,0
Nicholls State,1981,2022,42,0,0.452,0,0,0.656,,Thibodaux,Louisiana,1196,507,689,0.424,0,2,0,0
NJIT,2010,2022,13,0,0.629,0,0,0.467,,Newark,New Jersey,393,184,209,0.468,0,0,0,0
Norfolk State,1998,2022,25,0,0.611,0,0,0.424,,Norfolk,Virginia,771,383,388,0.497,0,3,0,0
North Alabama,2019,2022,4,0,0.313,0,,,,Florence,Alabama,116,45,71,0.388,0,0,0,0
North Carolina A&T,1974,2022,49,0,0.594,0,0,0.571,,Greensboro,North Carolina,1438,696,742,0.484,0,10,0,0
North Carolina Central,2011,2022,12,1,0.529,0,1,0.543,,Durham,North Carolina,371,221,150,0.596,0,4,0,0
North Carolina,1911,2022,112,1,0.806,3,1,0.703,10,Chapel Hill,North Carolina,3161,2322,839,0.735,51,52,21,6
North Central,1911,1922,8,,,,,,,Naperville,Illinois,115,78,37,0.678,0,,,
North Dakota,1905,2022,29,0,0.4,0,0,0.375,,Grand Forks,North Dakota,574,320,254,0.557,0,1,0,0
North Dakota State,1898,2022,43,1,0.543,0,0,0.469,,Fargo,North Dakota,830,572,258,0.689,0,4,0,0
North Florida,2010,2022,13,0,0.485,0,0,0.424,,Jacksonville,Florida,417,203,214,0.487,0,1,0,0
North Texas,1922,2022,67,0,0.636,0,0,0.526,,Denton,Texas,1853,844,1009,0.455,0,4,0,0
Northeastern,1938,2022,59,1,0.676,0,0,0.697,,Boston,Massachusetts,1621,843,778,0.52,0,9,0,0
Northeastern Illinois,1991,1998,8,,,,,,,Chicago,Illinois,216,78,138,0.361,0,0,0,0
Northern Arizona,1919,2022,83,0,0.323,0,0,0.156,,Flagstaff,Arizona,1990,894,1096,0.449,0,2,0,0
Northern Colorado,1911,2022,43,0,0.656,0,0,0.684,,Greeley,Colorado,825,446,379,0.541,0,1,0,0
Northern Illinois,1927,2022,56,0,0.5,0,0,0.406,,De Kalb,Illinois,1566,699,867,0.446,0,3,0,0
Northern Iowa,1981,2022,42,0,0.471,0,0,0.5,,Cedar Falls,Iowa,1272,676,596,0.531,1,8,0,0
Northern Kentucky,2013,2022,10,1,0.743,0,0,0.688,,Highland Heights,Kentucky,308,171,137,0.555,0,2,0,0
Northwest Missouri State,1930,1932,3,,,,,,,Maryville,Missouri,97,89,8,0.918,0,,,
Northwestern State,1977,2022,46,0,0.355,0,0,0.138,,Natchitoches,Louisiana,1334,584,750,0.438,0,3,0,0
Northwestern,1905,2022,117,0,0.406,0,0,0.469,,Evanston,Illinois,2694,1120,1573,0.416,0,1,0,0
Notre Dame,1897,2022,118,0,0.424,0,0,0.583,,Notre Dame,Indiana,3005,1937,1067,0.645,25,37,1,0
Oakland,2000,2022,23,0,0.485,0,0,0.576,,Rochester,Michigan,742,400,342,0.539,0,3,0,0
Oberlin,1905,1921,7,,,,,,,Oberlin,Ohio,82,61,21,0.744,0,,,
Ohio,1908,2022,115,0,0.452,0,0,0.452,,Athens,Ohio,2777,1589,1188,0.572,0,14,0,0
Ohio State,1899,2022,123,1,0.571,0,1,0.735,17,Columbus,Ohio,2980,1830,1150,0.614,24,35,11,1
Ohio Wesleyan,1929,1935,2,,,,,,,Delaware,Ohio,40,35,5,0.875,0,,,
Oklahoma City,1951,1985,35,,,,,,,Oklahoma City,Oklahoma,948,530,418,0.559,3,11,0,0
Oklahoma,1908,2022,115,1,0.588,0,1,0.563,,Norman,Oklahoma,2861,1739,1122,0.608,19,33,5,0
Oklahoma State,1908,2022,113,0,0.375,0,0,0.583,,Stillwater,Oklahoma,2929,1714,1215,0.585,19,29,6,2
Old Dominion,1977,2022,46,1,0.743,0,0,0.781,,Norfolk,Virginia,1436,869,567,0.605,0,12,0,0
Omaha,2013,2022,10,0,0.656,0,0,0.29,,Omaha,Nebraska,306,132,174,0.431,0,0,0,0
Oral Roberts,1972,2022,47,0,0.344,0,0,0.344,,Tulsa,Oklahoma,1405,790,615,0.562,2,6,0,0
Oregon,1903,2022,117,1,0.658,0,0,0.639,,Eugene,Oregon,3126,1732,1393,0.554,6,17,2,1
Oregon State,1902,2022,121,0,0.581,0,0,0.5,,Corvallis,Oregon,3195,1801,1394,0.564,8,18,2,0
Pacific,1938,2022,72,0,0.438,0,0,0.438,,Stockton,California,2030,1024,1006,0.504,1,9,0,0
Penn State,1897,2022,126,0,0.438,0,0,0.667,,University Park,Pennsylvania,2751,1522,1228,0.553,2,9,1,0
Pennsylvania,1897,2022,121,0,0.613,0,1,0.727,,Philadelphia,Pennsylvania,2950,1813,1136,0.615,6,24,1,0
Pepperdine,1944,2022,68,0,0.471,0,0,0.188,,Malibu,California,1957,966,991,0.494,1,13,0,0
Phillips,1920,1920,1,,,,,,,Enid,Oklahoma,3,2,1,0.667,0,,,
Pittsburg State,1927,1931,5,,,,,,,Pittsburg,Kansas,103,86,17,0.835,0,,,
Pittsburgh,1906,2022,115,0,0.424,0,0,0.25,,Pittsburgh,Pennsylvania,2873,1652,1221,0.575,13,26,1,0
Portland,1954,2022,69,0,0.219,0,0,0.313,,Portland,Oregon,1952,820,1132,0.42,0,2,0,0
Portland State,1973,2022,33,0,0.5,0,0,0.588,,Portland,Oregon,953,465,488,0.488,0,2,0,0
Prairie View,1981,2022,42,1,0.629,0,0,0.471,,Prairie View,Texas,1214,372,842,0.306,0,2,0,0
Pratt Institute,1934,1934,1,,,,,,,Brooklyn,New York,14,8,6,0.571,0,,,
Presbyterian,2011,2022,12,0,0.556,0,0,0.344,,Clinton,South Carolina,371,127,244,0.342,0,0,0,0
Princeton,1901,2022,122,0,0.571,0,0,0.448,,Princeton,New Jersey,2895,1784,1110,0.616,4,25,1,0
