Shoe,heel_to_toe_cm,Material,Lace_Type,primary_color,secondary_color,tertiary_color
Adidas-Yeezy-Boost-350-Low-Moonrock,27.1,knit,rope,grey,grey,grey
Adidas-Yeezy-Boost-350-Low-Oxford-Tan,27.1,knit,rope,brown,brown,brown
Adidas-Yeezy-Boost-350-Low-Pirate-Black-2015,27.1,knit,rope,black,black,black
Adidas-Yeezy-Boost-350-Low-Pirate-Black-2016,27.1,knit,rope,black,black,black
Adidas-Yeezy-Boost-350-Low-Turtledove,27.1,knit,rope,white,black,NA
Adidas-Yeezy-Boost-350-Low-V2-Beluga,27.1,knit,rope,grey,orange,grey
Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,27.1,knit,rope,grey,grey,orange
Adidas-Yeezy-Boost-350-V2-Blue-Tint,27.1,knit,rope,white,grey,red
adidas-Yeezy-Boost-350-V2-Butter,27.1,knit,rope,yellow,yellow,yellow
Adidas-Yeezy-Boost-350-V2-Core-Black-Copper,27.1,knit,rope,black,copper,NA
Adidas-Yeezy-Boost-350-V2-Core-Black-Green,27.1,knit,rope,black,green,NA
Adidas-Yeezy-Boost-350-V2-Core-Black-Red,27.1,knit,rope,black,red,NA
Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,27.1,knit,rope,black,black,red
Adidas-Yeezy-Boost-350-V2-Core-Black-White,27.1,knit,rope,black,white,NA
Adidas-Yeezy-Boost-350-V2-Cream-White,27.1,knit,rope,white,grey,red
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,27.1,knit,rope,neon_yellow,grey,red
Adidas-Yeezy-Boost-350-V2-Sesame,27.1,knit,rope,grey,gum,NA
adidas-Yeezy-Boost-350-V2-Static,27.1,knit,rope,white,grey,NA
adidas-Yeezy-Boost-350-V2-Static-Reflective,27.1,knit,rope,white,grey,NA
Adidas-Yeezy-Boost-350-V2-Zebra,27.1,knit,rope,white,dark_grey,red
Air-Jordan-1-Retro-High-Off-White-Chicago,27.5,leather,flat,red,white,black
Air-Jordan-1-Retro-High-Off-White-University-Blue,27.5,leather,flat,blue,white,NA
Air-Jordan-1-Retro-High-Off-White-White,27.5,leather,flat,white,white,white
Nike-Air-Force-1-Low-Off-White,27.5,synthetic,flat,white,grey,NA
Nike-Air-Force-1-Low-Off-White-Black-White,27.5,synthetic,flat,black,white,orange
Nike-Air-Force-1-Low-Off-White-Volt,27.5,synthetic,flat,neon_yellow,black,NA
Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,27.5,leather,flat,white,silver,NA
Nike-Air-Max-90-Off-White,27.5,leather-suede,flat,white,grey,blue
Nike-Air-Max-90-Off-White-Black,27.5,leather-suede,flat,black,white,orange
Nike-Air-Max-90-Off-White-Desert-Ore,27.5,leather-suede,flat,brown,orange,NA
Nike-Air-Max-97-Off-White,27.5,synthetic,rope,white,transparent,black
Nike-Air-Max-97-Off-White-Black,27.5,synthetic,rope,black,white,NA
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,27.5,synthetic,rope,pink,purple,black
Nike-Air-Max-97-Off-White-Menta,27.5,synthetic,rope,grey,NA,iridescent
Nike-Air-Presto-Off-White,27.5,mesh,rope,black,white,red
Nike-Air-Presto-Off-White-Black-2018,27.5,mesh,rope,black,black,white
Nike-Air-Presto-Off-White-White-2018,27.5,mesh,rope,white,white,grey
Nike-Air-VaporMax-Off-White,27.5,knit,rope,white,transparent,grey
Nike-Air-VaporMax-Off-White-2018,27.5,knit,rope,white,transparent,NA
Nike-Air-VaporMax-Off-White-Black,27.5,knit,rope,black,transparent,NA
Nike-Blazer-Mid-Off-White,27.5,leather,flat,white,black,grey
Nike-Blazer-Mid-Off-White-All-Hallows-Eve,27.5,leather,flat,brown,orange,black
Nike-Blazer-Mid-Off-White-Grim-Reaper,27.5,synthetic,flat,black,black,white
Nike-Blazer-Mid-Off-White-Wolf-Grey,27.5,synthetic,flat,grey,black,white
Nike-React-Hyperdunk-2017-Flyknit-Off-White,27.5,knit,flat,white,white,black
Nike-Zoom-Fly-Mercurial-Off-White-Black,27.5,knit,flat,black,white,iridescent
Nike-Zoom-Fly-Mercurial-Off-White-Total-Orange,27.5,knit,flat,orange,white,iridescent
Nike-Zoom-Fly-Off-White,27.5,synthetic,flat,white,transparent,NA
Nike-Zoom-Fly-Off-White-Black-Silver,27.5,synthetic,flat,black,transparent,white
Nike-Zoom-Fly-Off-White-Pink,27.5,synthetic,flat,pink,transparent,NA